time,edge_id,vehicle_count
3920.0,506322844#0,6
3920.0,668037874,3
3940.0,263217604#0,31
3940.0,506322844#0,6
3940.0,668037874,3
3960.0,263217604#0,31
3960.0,506322844#0,6
3960.0,668037874,3
3980.0,196961377#0,1
3980.0,263217604#0,31
3980.0,506322844#0,6
3980.0,668037874,3
4000.0,196961377#3,1
4000.0,263217604#0,31
4000.0,506322844#0,6
4000.0,668037874,3
4020.0,196961377#3,1
4020.0,263217604#0,31
4020.0,506322844#0,6
4020.0,668037874,3
4040.0,263217604#0,31
4040.0,506322844#0,6
4040.0,593849721,1
4040.0,668037874,3
4060.0,-593847704#2,1
4060.0,260881642#0,1
4060.0,263217604#0,30
4060.0,506322844#0,6
4060.0,668037874,3
4080.0,-593847704#2,1
4080.0,263217604#0,30
4080.0,506322844#0,6
4080.0,668037874,3
4100.0,-593847704#2,1
4100.0,263217604#0,31
4100.0,506322844#0,6
4100.0,668037874,3
4120.0,-593847704#2,1
4120.0,263217604#0,31
4120.0,506322844#0,6
4120.0,668037874,3
4140.0,263217604#0,31
4140.0,506322844#0,6
4140.0,668037874,3
4160.0,263217604#0,31
4160.0,506322844#0,6
4160.0,668037874,3
4180.0,263217604#0,31
4180.0,506322844#0,6
4180.0,668037874,3
4200.0,263217604#0,31
4200.0,506322844#0,6
4200.0,668037874,3
4220.0,263217604#0,31
4220.0,506322844#0,6
4220.0,668037874,3
4240.0,263217604#0,31
4240.0,506322844#0,6
4240.0,668037874,3
4260.0,263217604#0,31
4260.0,506322844#0,6
4260.0,668037874,3
4280.0,196961377#0,1
4280.0,263217604#0,31
4280.0,506322844#0,6
4280.0,668037874,3
4300.0,263217604#0,31
4300.0,506322844#0,6
4300.0,668037874,3
4300.0,:619136999_2,1
4320.0,-593847704#2,1
4320.0,263217604#0,31
4320.0,506322844#0,6
4320.0,668037874,3
4340.0,-593847704#2,1
4340.0,263217604#0,31
4340.0,506322844#0,6
4340.0,668037874,3
4360.0,263217604#0,30
4360.0,360843888,1
4360.0,506322844#0,6
4360.0,668037874,3
4360.0,:3086736518_6,1
4380.0,263217604#0,30
4380.0,506322844#0,6
4380.0,668037874,3
4400.0,263217604#0,31
4400.0,506322844#0,3
4400.0,668037874,3
4420.0,263217604#0,31
4420.0,506322844#0,6
4420.0,668037874,3
4440.0,263217604#0,31
4440.0,506322844#0,6
4440.0,668037874,3
4460.0,263217604#0,31
4460.0,506322844#0,6
4460.0,668037874,3
4480.0,263217604#0,31
4480.0,506322844#0,6
4480.0,668037874,3
4500.0,263217604#0,31
4500.0,506322844#0,6
4500.0,668037874,3
4520.0,263217604#0,31
4520.0,506322844#0,6
4520.0,668037874,3
4540.0,263217604#0,31
4540.0,506322844#0,6
4540.0,668037874,3
4560.0,263217604#0,31
4560.0,506322844#0,6
4560.0,668037874,3
4580.0,196961377#0,1
4580.0,263217604#0,31
4580.0,506322844#0,6
4580.0,668037874,2
4600.0,196961377#0,1
4600.0,263217604#0,31
4600.0,506322844#0,6
4600.0,668037874,3
4620.0,196961377#3,1
4620.0,263217604#0,31
4620.0,506322844#0,6
4620.0,668037874,3
4640.0,-593847704#2,1
4640.0,263217604#0,31
4640.0,506322844#0,6
4640.0,668037874,3
4660.0,-593847704#2,1
4660.0,263217604#0,30
4660.0,360843888,1
4660.0,506322844#0,6
4660.0,668037874,3
4680.0,263217604#0,30
4680.0,506322844#0,6
4680.0,593847703#0,1
4680.0,668037874,3
4700.0,263217604#0,30
4700.0,506322844#0,6
4700.0,593847703#0,1
4700.0,668037874,3
4720.0,182334378#0,1
4720.0,263217604#0,31
4720.0,506322844#0,6
4720.0,668037874,3
4740.0,263217604#0,31
4740.0,506322844#0,6
4740.0,668037874,3
4760.0,263217604#0,31
4760.0,506322844#0,6
4760.0,668037874,3
4780.0,263217604#0,31
4780.0,506322844#0,6
4780.0,668037874,3
4800.0,263217604#0,31
4800.0,506322844#0,6
4800.0,668037874,3
4820.0,263217604#0,31
4820.0,506322844#0,6
4820.0,668037874,3
4840.0,263217604#0,31
4840.0,506322844#0,6
4840.0,668037874,3
4860.0,263217604#0,31
4860.0,506322844#0,6
4860.0,668037874,3
4880.0,263217604#0,31
4880.0,506322844#0,6
4880.0,668037874,3
4900.0,196961377#0,1
4900.0,263217604#0,31
4900.0,506322844#0,6
4900.0,668037874,3
4920.0,196961377#3,1
4920.0,263217604#0,31
4920.0,506322844#0,6
4920.0,668037874,3
4940.0,196961377#3,1
4940.0,263217604#0,31
4940.0,506322844#0,6
4940.0,668037874,3
4960.0,263217604#0,31
4960.0,506322844#0,6
4960.0,593852346,1
4960.0,668037874,3
4980.0,263217604#0,30
4980.0,506322844#0,6
4980.0,593849711#2,1
4980.0,668037874,3
5000.0,263217604#0,30
5000.0,506322844#0,6
5000.0,593849711#2,1
5000.0,668037874,3
5020.0,263217604#0,31
5020.0,506322844#0,3
5020.0,593849711#2,1
5020.0,668037874,3
5040.0,-300077497#5,1
5040.0,263217604#0,31
5040.0,506322844#0,6
5040.0,668037874,3
5040.0,E0,1
5060.0,182334378#0,1
5060.0,263217604#0,31
5060.0,506322844#0,6
5060.0,668037874,3
5080.0,263217604#0,31
5080.0,506322844#0,6
5080.0,51289045#3,1
5080.0,668037874,3
5100.0,263217604#0,31
5100.0,506322844#0,6
5100.0,668037874,3
5120.0,263217604#0,31
5120.0,506322844#0,6
5120.0,668037874,3
5140.0,263217604#0,31
5140.0,506322844#0,6
5140.0,668037874,3
5160.0,263217604#0,31
5160.0,506322844#0,6
5160.0,668037874,3
5180.0,263217604#0,31
5180.0,506322844#0,6
5180.0,668037874,3
5200.0,196961377#0,1
5200.0,263217604#0,31
5200.0,506322844#0,6
5200.0,668037874,3
5220.0,196961377#3,1
5220.0,263217604#0,31
5220.0,506322844#0,6
5220.0,668037874,3
5240.0,263217604#0,31
5240.0,506322844#0,6
5240.0,593852346,1
5240.0,668037874,3
5260.0,263217604#0,31
5260.0,506322844#0,6
5260.0,593849711#2,1
5260.0,668037874,3
5280.0,1068440006#0,1
5280.0,263217604#0,30
5280.0,360843888,1
5280.0,506322844#0,6
5280.0,668037874,3
5300.0,263217604#0,30
5300.0,506322844#0,6
5300.0,668037874,3
5320.0,263217604#0,31
5320.0,506322844#0,6
5320.0,668037874,3
5340.0,263217604#0,31
5340.0,506322844#0,6
5340.0,668037874,3
5360.0,263217604#0,31
5360.0,506322844#0,6
5360.0,668037874,3
5380.0,263217604#0,31
5380.0,506322844#0,6
5380.0,668037874,3
5400.0,263217604#0,31
5400.0,506322844#0,6
5400.0,668037874,3
5420.0,263217604#0,31
5420.0,506322844#0,6
5420.0,668037874,3
5440.0,263217604#0,31
5440.0,506322844#0,6
5440.0,668037874,3
5460.0,263217604#0,31
5460.0,506322844#0,6
5460.0,668037874,3
5480.0,263217604#0,31
5480.0,506322844#0,6
5480.0,668037874,3
5500.0,196961377#0,1
5500.0,263217604#0,31
5500.0,506322844#0,6
5500.0,668037874,3
5520.0,196961377#0,1
5520.0,263217604#0,31
5520.0,506322844#0,6
5520.0,668037874,3
5540.0,196961377#3,1
5540.0,263217604#0,31
5540.0,506322844#0,6
5540.0,668037874,3
5560.0,263217604#0,31
5560.0,506322844#0,6
5560.0,593849711#2,1
5560.0,668037874,3
5580.0,1068440006#0,1
5580.0,263217604#0,30
5580.0,360843888,1
5580.0,506322844#0,6
5580.0,668037874,3
5600.0,260881642#0,1
5600.0,263217604#0,30
5600.0,506322844#0,6
5600.0,668037874,3
5620.0,263217604#0,31
5620.0,506322844#0,3
5620.0,668037874,3
5640.0,263217604#0,31
5640.0,506322844#0,6
5640.0,668037874,3
5660.0,263217604#0,31
5660.0,506322844#0,6
5660.0,668037874,3
5680.0,263217604#0,31
5680.0,506322844#0,6
5680.0,668037874,3
5700.0,263217604#0,31
5700.0,506322844#0,6
5700.0,668037874,3
5720.0,263217604#0,31
5720.0,506322844#0,6
5720.0,668037874,3
5740.0,263217604#0,31
5740.0,506322844#0,6
5740.0,668037874,3
5760.0,263217604#0,31
5760.0,506322844#0,6
5760.0,668037874,3
5780.0,263217604#0,31
5780.0,506322844#0,6
5780.0,668037874,3
5800.0,196961377#0,1
5800.0,263217604#0,31
5800.0,506322844#0,6
5800.0,668037874,3
5820.0,196961377#0,1
5820.0,263217604#0,31
5820.0,506322844#0,6
5820.0,668037874,3
5840.0,196961377#3,1
5840.0,263217604#0,31
5840.0,506322844#0,6
5840.0,668037874,3
5860.0,196961377#3,1
5860.0,263217604#0,31
5860.0,506322844#0,6
5860.0,668037874,3
5880.0,-593849724,1
5880.0,263217604#0,30
5880.0,360843888,1
5880.0,506322844#0,6
5880.0,668037874,3
5900.0,-593847704#2,1
5900.0,263217604#0,30
5900.0,506322844#0,6
5900.0,668037874,3
5920.0,-593847704#2,1
5920.0,263217604#0,30
5920.0,506322844#0,6
5920.0,668037874,3
5940.0,-300077497#5,1
5940.0,263217604#0,30
5940.0,506322844#0,3
5940.0,594658760#0,1
5940.0,668037874,3
5940.0,E0,1
5960.0,-300077497#5,1
5960.0,263217604#0,30
5960.0,506322844#0,6
5960.0,594658760#0,1
5960.0,668037874,3
5980.0,1068440004#1,1
5980.0,182334378#0,1
5980.0,263217604#0,30
5980.0,506322844#0,4
5980.0,668037874,3
5980.0,:655375239_3,1
6000.0,263217604#0,31
6000.0,506322844#0,6
6000.0,668037874,3
6000.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
6020.0,263217604#0,31
6020.0,506322844#0,6
6020.0,51289045#7,1
6020.0,668037874,3
6040.0,263217604#0,31
6040.0,506322844#0,6
6040.0,668037874,3
6060.0,263217604#0,31
6060.0,506322844#0,6
6060.0,668037874,3
6080.0,263217604#0,31
6080.0,506322844#0,6
6080.0,668037874,3
6100.0,263217604#0,31
6100.0,506322844#0,6
6100.0,668037874,3
6120.0,196961377#0,1
6120.0,263217604#0,31
6120.0,506322844#0,6
6120.0,668037874,3
6140.0,196961377#3,1
6140.0,263217604#0,31
6140.0,506322844#0,6
6140.0,668037874,3
6160.0,263217604#0,31
6160.0,506322844#0,6
6160.0,593849711#2,1
6160.0,668037874,3
6180.0,263217604#0,31
6180.0,506322844#0,6
6180.0,593849711#2,1
6180.0,668037874,3
6200.0,263217604#0,31
6200.0,506322844#0,6
6200.0,593849711#2,1
6200.0,668037874,3
6220.0,263217604#0,31
6220.0,506322844#0,6
6220.0,668037874,3
6240.0,263217604#0,30
6240.0,360843888,1
6240.0,506322844#0,6
6240.0,668037874,3
6260.0,263217604#0,30
6260.0,506322844#0,6
6260.0,668037874,3
6280.0,263217604#0,30
6280.0,506322844#0,6
6280.0,594658760#0,1
6280.0,668037874,3
6300.0,263217604#0,30
6300.0,506322844#0,6
6300.0,594658760#0,1
6300.0,668037874,3
6320.0,263217604#0,30
6320.0,506322844#0,6
6320.0,668037874,3
6320.0,:655375336_18,1
6340.0,1068440004#1,1
6340.0,263217604#0,31
6340.0,506322844#0,6
6340.0,668037874,3
6360.0,1068440004#1,1
6360.0,263217604#0,31
6360.0,506322844#0,6
6360.0,668037874,3
6380.0,1068440004#1,1
6380.0,263217604#0,31
6380.0,506322844#0,6
6380.0,668037874,3
6400.0,263217604#0,31
6400.0,506322844#0,6
6400.0,668037874,3
6420.0,196961377#0,1
6420.0,263217604#0,31
6420.0,506322844#0,6
6420.0,668037874,3
6440.0,263217604#0,31
6440.0,506322844#0,6
6440.0,668037874,3
6440.0,:619136999_2,1
6460.0,196961377#3,1
6460.0,263217604#0,31
6460.0,506322844#0,6
6460.0,668037874,3
6480.0,263217604#0,31
6480.0,506322844#0,6
6480.0,593849711#2,1
6480.0,668037874,3
6500.0,263217604#0,31
6500.0,506322844#0,6
6500.0,593849711#2,1
6500.0,668037874,3
6520.0,263217604#0,31
6520.0,506322844#0,6
6520.0,668037874,3
6520.0,:655375232_4,1
6540.0,263217604#0,31
6540.0,506322844#0,6
6540.0,668037874,3
6560.0,263217604#0,31
6560.0,506322844#0,6
6560.0,668037874,3
6580.0,260881642#0,1
6580.0,263217604#0,30
6580.0,506322844#0,6
6580.0,668037874,3
6600.0,263217604#0,30
6600.0,506322844#0,6
6600.0,668037874,3
6620.0,263217604#0,31
6620.0,506322844#0,5
6620.0,668037874,3
6640.0,263217604#0,31
6640.0,506322844#0,6
6640.0,668037874,3
6660.0,263217604#0,31
6660.0,506322844#0,6
6660.0,668037874,3
6680.0,263217604#0,31
6680.0,506322844#0,6
6680.0,668037874,3
6700.0,263217604#0,31
6700.0,506322844#0,6
6700.0,668037874,3
6720.0,196961377#0,1
6720.0,263217604#0,31
6720.0,506322844#0,6
6720.0,668037874,3
6740.0,196961377#0,1
6740.0,263217604#0,31
6740.0,506322844#0,6
6740.0,668037874,3
6760.0,196961377#3,1
6760.0,263217604#0,31
6760.0,506322844#0,6
6760.0,668037874,3
6780.0,196961377#3,1
6780.0,263217604#0,31
6780.0,506322844#0,6
6780.0,668037874,3
6800.0,-593849724,1
6800.0,263217604#0,31
6800.0,506322844#0,6
6800.0,668037874,3
6820.0,-593847704#2,1
6820.0,263217604#0,31
6820.0,506322844#0,6
6820.0,668037874,3
6840.0,-593847704#2,1
6840.0,263217604#0,31
6840.0,506322844#0,6
6840.0,668037874,3
6860.0,-593847704#2,1
6860.0,263217604#0,31
6860.0,506322844#0,6
6860.0,668037874,3
6880.0,263217604#0,30
6880.0,360843888,1
6880.0,506322844#0,6
6880.0,668037874,3
6880.0,E0,1
6900.0,263217604#0,30
6900.0,506322844#0,6
6900.0,668037874,3
6920.0,263217604#0,31
6920.0,506322844#0,3
6920.0,668037874,3
6940.0,263217604#0,31
6940.0,506322844#0,6
6940.0,668037874,3
6960.0,263217604#0,31
6960.0,506322844#0,6
6960.0,668037874,3
6980.0,263217604#0,31
6980.0,506322844#0,6
6980.0,668037874,3
7000.0,263217604#0,31
7000.0,506322844#0,6
7000.0,668037874,3
7020.0,196961377#0,1
7020.0,263217604#0,31
7020.0,506322844#0,6
7020.0,668037874,2
7040.0,196961377#0,1
7040.0,263217604#0,31
7040.0,506322844#0,6
7040.0,668037874,3
7060.0,196961377#3,1
7060.0,263217604#0,31
7060.0,506322844#0,6
7060.0,668037874,3
7080.0,-593847704#2,1
7080.0,263217604#0,31
7080.0,506322844#0,6
7080.0,668037874,3
7100.0,-593847704#2,1
7100.0,263217604#0,31
7100.0,506322844#0,6
7100.0,668037874,3
7120.0,263217604#0,31
7120.0,506322844#0,6
7120.0,668037874,3
7140.0,263217604#0,31
7140.0,506322844#0,6
7140.0,668037874,3
7160.0,263217604#0,31
7160.0,506322844#0,6
7160.0,668037874,3
7180.0,263217604#0,31
7180.0,506322844#0,6
7180.0,668037874,3
7200.0,263217604#0,30
7200.0,360843888,1
7200.0,506322844#0,6
7200.0,668037874,3
7220.0,263217604#0,30
7220.0,506322844#0,5
7220.0,668037874,3
7220.0,:655375239_3,1
7240.0,263217604#0,31
7240.0,506322844#0,6
7240.0,668037874,3
7260.0,263217604#0,31
7260.0,506322844#0,6
7260.0,668037874,3
7280.0,263217604#0,31
7280.0,506322844#0,6
7280.0,668037874,3
7300.0,263217604#0,31
7300.0,506322844#0,6
7300.0,668037874,3
7320.0,263217604#0,31
7320.0,506322844#0,6
7320.0,668037874,3
7340.0,196961377#0,1
7340.0,263217604#0,31
7340.0,506322844#0,6
7340.0,668037874,3
7360.0,263217604#0,31
7360.0,506322844#0,6
7360.0,668037874,3
7360.0,:619136999_2,1
7380.0,263217604#0,31
7380.0,506322844#0,6
7380.0,668037874,3
7380.0,:622618197_1,1
7400.0,-593847704#2,1
7400.0,263217604#0,31
7400.0,506322844#0,6
7400.0,668037874,3
7420.0,263217604#0,31
7420.0,506322844#0,6
7420.0,668037874,3
7420.0,E0,1
7440.0,263217604#0,31
7440.0,506322844#0,6
7440.0,668037874,3
7460.0,263217604#0,31
7460.0,506322844#0,6
7460.0,668037874,3
7480.0,263217604#0,31
7480.0,506322844#0,6
7480.0,668037874,3
7500.0,260881642#0,1
7500.0,263217604#0,30
7500.0,506322844#0,6
7500.0,668037874,3
7520.0,263217604#0,30
7520.0,506322844#0,6
7520.0,668037874,3
7540.0,263217604#0,31
7540.0,506322844#0,5
7540.0,668037874,3
7560.0,263217604#0,31
7560.0,506322844#0,6
7560.0,668037874,3
7580.0,263217604#0,31
7580.0,506322844#0,6
7580.0,668037874,3
7600.0,263217604#0,31
7600.0,506322844#0,6
7600.0,668037874,3
7620.0,263217604#0,31
7620.0,506322844#0,6
7620.0,668037874,3
7640.0,196961377#0,1
7640.0,263217604#0,31
7640.0,506322844#0,6
7640.0,668037874,3
7660.0,196961377#0,1
7660.0,263217604#0,31
7660.0,506322844#0,6
7660.0,668037874,3
7680.0,196961377#3,1
7680.0,263217604#0,31
7680.0,506322844#0,6
7680.0,668037874,3
7700.0,196961377#3,1
7700.0,263217604#0,31
7700.0,506322844#0,6
7700.0,668037874,3
7720.0,263217604#0,31
7720.0,506322844#0,6
7720.0,593849711#0,1
7720.0,668037874,3
7740.0,263217604#0,31
7740.0,506322844#0,6
7740.0,593849711#2,1
7740.0,668037874,3
7760.0,263217604#0,31
7760.0,506322844#0,6
7760.0,593849711#2,1
7760.0,668037874,3
7780.0,263217604#0,31
7780.0,506322844#0,6
7780.0,668037874,3
7780.0,E0,1
7800.0,263217604#0,30
7800.0,360843888,1
7800.0,506322844#0,6
7800.0,668037874,3
7820.0,263217604#0,30
7820.0,506322844#0,6
7820.0,668037874,3
7840.0,263217604#0,31
7840.0,506322844#0,5
7840.0,668037874,3
7860.0,263217604#0,31
7860.0,506322844#0,6
7860.0,668037874,3
7880.0,263217604#0,31
7880.0,506322844#0,6
7880.0,668037874,3
7900.0,263217604#0,31
7900.0,506322844#0,6
7900.0,668037874,3
7920.0,263217604#0,31
7920.0,506322844#0,6
7920.0,668037874,3
7940.0,196961377#0,1
7940.0,263217604#0,31
7940.0,506322844#0,6
7940.0,668037874,3
7960.0,196961377#0,1
7960.0,263217604#0,31
7960.0,506322844#0,6
7960.0,668037874,3
7980.0,196961377#3,1
7980.0,263217604#0,31
7980.0,506322844#0,6
7980.0,668037874,3
8000.0,263217604#0,31
8000.0,506322844#0,6
8000.0,593852346,1
8000.0,668037874,3
8020.0,263217604#0,31
8020.0,506322844#0,6
8020.0,593849711#2,1
8020.0,668037874,3
8040.0,263217604#0,31
8040.0,506322844#0,6
8040.0,593849711#2,1
8040.0,668037874,3
8060.0,263217604#0,31
8060.0,506322844#0,6
8060.0,593849711#2,1
8060.0,668037874,3
8080.0,263217604#0,31
8080.0,506322844#0,6
8080.0,593849711#2,1
8080.0,668037874,3
8100.0,263217604#0,30
8100.0,360843888,1
8100.0,506322844#0,6
8100.0,668037874,3
8100.0,E0,1
8120.0,260881642#0,1
8120.0,263217604#0,30
8120.0,506322844#0,6
8120.0,668037874,3
8140.0,263217604#0,30
8140.0,506322844#0,6
8140.0,668037874,3
8160.0,263217604#0,31
8160.0,506322844#0,4
8160.0,668037874,3
8180.0,263217604#0,31
8180.0,506322844#0,6
8180.0,668037874,3
8200.0,263217604#0,31
8200.0,506322844#0,6
8200.0,668037874,3
8220.0,263217604#0,31
8220.0,506322844#0,6
8220.0,668037874,3
8240.0,196961377#0,1
8240.0,263217604#0,31
8240.0,506322844#0,6
8240.0,668037874,2
8260.0,196961377#0,1
8260.0,263217604#0,31
8260.0,506322844#0,6
8260.0,668037874,3
8280.0,196961377#3,1
8280.0,263217604#0,31
8280.0,506322844#0,6
8280.0,668037874,3
8300.0,263217604#0,31
8300.0,506322844#0,6
8300.0,593849721,1
8300.0,668037874,3
8320.0,-593847704#2,1
8320.0,263217604#0,31
8320.0,506322844#0,6
8320.0,668037874,3
8340.0,-593847704#2,1
8340.0,263217604#0,31
8340.0,506322844#0,6
8340.0,668037874,3
8360.0,263217604#0,31
8360.0,506322844#0,6
8360.0,668037874,3
8360.0,:3086736518_6,1
8380.0,263217604#0,31
8380.0,506322844#0,6
8380.0,668037874,3
8400.0,263217604#0,31
8400.0,506322844#0,6
8400.0,668037874,3
8420.0,263217604#0,30
8420.0,360843888,1
8420.0,506322844#0,6
8420.0,668037874,3
8440.0,263217604#0,30
8440.0,506322844#0,6
8440.0,668037874,3
8460.0,263217604#0,31
8460.0,506322844#0,5
8460.0,668037874,3
8480.0,263217604#0,31
8480.0,506322844#0,6
8480.0,668037874,3
8500.0,263217604#0,31
8500.0,506322844#0,6
8500.0,668037874,3
8520.0,263217604#0,31
8520.0,506322844#0,6
8520.0,668037874,3
8540.0,263217604#0,31
8540.0,506322844#0,6
8540.0,668037874,3
8560.0,196961377#0,1
8560.0,263217604#0,31
8560.0,506322844#0,6
8560.0,668037874,3
8580.0,196961377#0,1
8580.0,263217604#0,31
8580.0,506322844#0,6
8580.0,668037874,3
8600.0,196961377#3,1
8600.0,263217604#0,31
8600.0,506322844#0,6
8600.0,668037874,3
8620.0,196961377#3,1
8620.0,263217604#0,31
8620.0,506322844#0,6
8620.0,668037874,3
8640.0,-593847704#2,1
8640.0,263217604#0,31
8640.0,506322844#0,6
8640.0,668037874,3
8660.0,-593847704#2,1
8660.0,263217604#0,31
8660.0,506322844#0,6
8660.0,668037874,3
8680.0,263217604#0,31
8680.0,506322844#0,6
8680.0,668037874,3
8680.0,E0,1
8700.0,263217604#0,31
8700.0,506322844#0,6
8700.0,668037874,3
8720.0,260881642#0,1
8720.0,263217604#0,30
8720.0,506322844#0,6
8720.0,668037874,3
8740.0,263217604#0,30
8740.0,506322844#0,6
8740.0,668037874,3
8760.0,263217604#0,31
8760.0,506322844#0,6
8760.0,668037874,3
8780.0,263217604#0,31
8780.0,506322844#0,6
8780.0,668037874,3
8800.0,263217604#0,31
8800.0,506322844#0,6
8800.0,668037874,3
8820.0,263217604#0,31
8820.0,506322844#0,6
8820.0,668037874,3
8840.0,263217604#0,31
8840.0,506322844#0,6
8840.0,668037874,3
8860.0,196961377#0,1
8860.0,263217604#0,31
8860.0,506322844#0,6
8860.0,668037874,3
8880.0,196961377#0,1
8880.0,263217604#0,31
8880.0,506322844#0,6
8880.0,668037874,3
8900.0,196961377#3,1
8900.0,263217604#0,31
8900.0,506322844#0,6
8900.0,668037874,3
8920.0,196961377#3,1
8920.0,263217604#0,31
8920.0,506322844#0,6
8920.0,668037874,3
8940.0,196961377#3,1
8940.0,263217604#0,31
8940.0,506322844#0,6
8940.0,668037874,3
8960.0,-593849724,1
8960.0,263217604#0,31
8960.0,506322844#0,6
8960.0,668037874,3
8980.0,-593847704#2,1
8980.0,263217604#0,31
8980.0,506322844#0,6
8980.0,668037874,3
9000.0,263217604#0,31
9000.0,506322844#0,6
9000.0,668037874,3
9000.0,E0,1
9020.0,263217604#0,30
9020.0,360843888,1
9020.0,506322844#0,6
9020.0,668037874,3
9040.0,263217604#0,30
9040.0,506322844#0,6
9040.0,668037874,3
9060.0,263217604#0,31
9060.0,506322844#0,4
9060.0,668037874,3
9080.0,263217604#0,31
9080.0,506322844#0,6
9080.0,668037874,3
9100.0,263217604#0,31
9100.0,506322844#0,6
9100.0,668037874,3
9120.0,263217604#0,31
9120.0,506322844#0,6
9120.0,668037874,3
9140.0,263217604#0,31
9140.0,506322844#0,6
9140.0,668037874,3
9160.0,196961377#0,1
9160.0,263217604#0,31
9160.0,506322844#0,6
9160.0,668037874,3
9180.0,196961377#0,1
9180.0,263217604#0,31
9180.0,506322844#0,6
9180.0,668037874,3
9200.0,196961377#3,1
9200.0,263217604#0,31
9200.0,506322844#0,6
9200.0,668037874,3
9220.0,263217604#0,31
9220.0,506322844#0,6
9220.0,668037874,3
9220.0,:622618015_4,1
9240.0,-593847704#2,1
9240.0,263217604#0,31
9240.0,506322844#0,6
9240.0,668037874,3
9260.0,-593847704#2,1
9260.0,263217604#0,31
9260.0,506322844#0,6
9260.0,668037874,3
9280.0,-593847704#2,1
9280.0,263217604#0,31
9280.0,506322844#0,6
9280.0,668037874,3
9300.0,263217604#0,31
9300.0,506322844#0,6
9300.0,668037874,3
9300.0,E0,1
9320.0,263217604#0,30
9320.0,360843888,1
9320.0,506322844#0,6
9320.0,668037874,3
9340.0,260881642#0,1
9340.0,263217604#0,30
9340.0,506322844#0,6
9340.0,668037874,3
9360.0,263217604#0,30
9360.0,506322844#0,6
9360.0,668037874,3
9380.0,263217604#0,31
9380.0,506322844#0,6
9380.0,668037874,3
9400.0,263217604#0,31
9400.0,506322844#0,6
9400.0,668037874,3
9420.0,263217604#0,31
9420.0,506322844#0,6
9420.0,668037874,3
9440.0,263217604#0,31
9440.0,506322844#0,6
9440.0,668037874,3
9460.0,196961377#0,1
9460.0,263217604#0,31
9460.0,506322844#0,6
9460.0,668037874,2
9480.0,263217604#0,31
9480.0,506322844#0,6
9480.0,593849721,1
9480.0,668037874,3
9500.0,263217604#0,31
9500.0,506322844#0,6
9500.0,593849711#2,1
9500.0,668037874,3
9520.0,263217604#0,31
9520.0,506322844#0,6
9520.0,593849711#2,1
9520.0,668037874,3
9540.0,263217604#0,31
9540.0,506322844#0,6
9540.0,593849711#2,1
9540.0,668037874,3
9560.0,263217604#0,31
9560.0,506322844#0,6
9560.0,593849711#2,1
9560.0,668037874,3
9580.0,263217604#0,31
9580.0,506322844#0,6
9580.0,668037874,3
9580.0,E0,1
9600.0,263217604#0,31
9600.0,506322844#0,6
9600.0,668037874,3
9620.0,263217604#0,31
9620.0,506322844#0,6
9620.0,668037874,3
9640.0,263217604#0,30
9640.0,506322844#0,6
9640.0,668037874,3
9660.0,263217604#0,30
9660.0,506322844#0,6
9660.0,668037874,3
9680.0,-300077497#8,1
9680.0,263217604#0,31
9680.0,506322844#0,3
9680.0,668037874,3
9700.0,-300077497#5,1
9700.0,263217604#0,31
9700.0,506322844#0,6
9700.0,668037874,3
9720.0,-300077497#5,1
9720.0,263217604#0,31
9720.0,506322844#0,6
9720.0,668037874,3
9740.0,182334378#0,1
9740.0,263217604#0,31
9740.0,506322844#0,6
9740.0,668037874,3
9760.0,263217604#0,31
9760.0,506322844#0,6
9760.0,668037874,3
9760.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
9780.0,263217604#0,31
9780.0,506322844#0,6
9780.0,51289045#7,1
9780.0,668037874,3
9780.0,:619136999_2,1
9800.0,196961377#3,1
9800.0,263217604#0,31
9800.0,506322844#0,6
9800.0,668037874,3
9820.0,-593847704#2,1
9820.0,263217604#0,31
9820.0,506322844#0,6
9820.0,668037874,3
9840.0,-593847704#2,1
9840.0,263217604#0,31
9840.0,506322844#0,6
9840.0,668037874,3
9860.0,263217604#0,31
9860.0,506322844#0,6
9860.0,668037874,3
9860.0,E0,1
9880.0,263217604#0,31
9880.0,506322844#0,6
9880.0,668037874,3
9900.0,263217604#0,31
9900.0,506322844#0,6
9900.0,668037874,3
9920.0,263217604#0,31
9920.0,506322844#0,6
9920.0,668037874,3
9940.0,260881642#0,1
9940.0,263217604#0,30
9940.0,506322844#0,6
9940.0,668037874,3
9960.0,263217604#0,30
9960.0,506322844#0,6
9960.0,668037874,3
9980.0,263217604#0,30
9980.0,506322844#0,6
9980.0,668037874,3
10000.0,263217604#0,31
10000.0,506322844#0,6
10000.0,668037874,3
10020.0,263217604#0,31
10020.0,506322844#0,6
10020.0,668037874,3
10040.0,263217604#0,31
10040.0,506322844#0,6
10040.0,668037874,3
10060.0,263217604#0,31
10060.0,506322844#0,6
10060.0,668037874,3
10080.0,196961377#0,1
10080.0,263217604#0,31
10080.0,506322844#0,6
10080.0,668037874,3
10100.0,196961377#3,1
10100.0,263217604#0,31
10100.0,506322844#0,6
10100.0,668037874,3
10120.0,196961377#3,1
10120.0,263217604#0,31
10120.0,506322844#0,6
10120.0,668037874,3
10140.0,-593849724,1
10140.0,263217604#0,31
10140.0,506322844#0,6
10140.0,668037874,3
10160.0,263217604#0,31
