time,edge_id,vehicle_count
5080.0,263217604#0,30
5080.0,506322844#0,6
5080.0,668037874,3
5100.0,263217604#0,31
5100.0,506322844#0,5
5100.0,668037874,3
5120.0,263217604#0,31
5120.0,506322844#0,6
5120.0,668037874,3
5140.0,263217604#0,31
5140.0,506322844#0,6
5140.0,668037874,3
5160.0,263217604#0,31
5160.0,506322844#0,6
5160.0,668037874,3
5180.0,263217604#0,31
5180.0,506322844#0,6
5180.0,668037874,3
5200.0,196961377#0,1
5200.0,263217604#0,31
5200.0,506322844#0,6
5200.0,668037874,3
5220.0,263217604#0,31
5220.0,506322844#0,6
5220.0,668037874,3
5220.0,:619136999_2,1
5240.0,263217604#0,31
5240.0,506322844#0,6
5240.0,593849715,1
5240.0,668037874,3
5260.0,-593847704#2,1
5260.0,263217604#0,31
5260.0,506322844#0,6
5260.0,668037874,3
5280.0,-593847704#2,1
5280.0,263217604#0,31
5280.0,506322844#0,6
5280.0,668037874,3
5300.0,-593847704#2,1
5300.0,263217604#0,31
5300.0,506322844#0,6
5300.0,668037874,3
5320.0,263217604#0,31
5320.0,506322844#0,6
5320.0,668037874,3
5340.0,263217604#0,30
5340.0,360843888,1
5340.0,506322844#0,6
5340.0,668037874,3
5360.0,260881642#0,1
5360.0,263217604#0,30
5360.0,506322844#0,6
5360.0,668037874,3
5380.0,263217604#0,31
5380.0,506322844#0,3
5380.0,668037874,3
5400.0,263217604#0,31
5400.0,506322844#0,3
5400.0,668037874,3
5420.0,263217604#0,31
5420.0,506322844#0,3
5420.0,668037874,3
5440.0,263217604#0,31
5440.0,506322844#0,3
5440.0,668037874,3
5460.0,263217604#0,31
5460.0,506322844#0,3
5460.0,668037874,3
5480.0,263217604#0,31
5480.0,506322844#0,3
5480.0,668037874,3
5500.0,196961377#0,1
5500.0,263217604#0,31
5500.0,506322844#0,3
5500.0,668037874,3
5520.0,196961377#0,1
5520.0,263217604#0,31
5520.0,506322844#0,3
5520.0,668037874,3
5540.0,196961377#3,1
5540.0,263217604#0,31
5540.0,506322844#0,3
5540.0,668037874,3
5560.0,-593847704#2,1
5560.0,263217604#0,31
5560.0,506322844#0,3
5560.0,668037874,3
5580.0,-593847704#2,1
5580.0,263217604#0,31
5580.0,506322844#0,3
5580.0,668037874,3
5600.0,-593847704#2,1
5600.0,263217604#0,31
5600.0,506322844#0,3
5600.0,668037874,3
5620.0,263217604#0,31
5620.0,506322844#0,3
5620.0,668037874,3
5620.0,E0,1
5640.0,263217604#0,30
5640.0,360843888,1
5640.0,506322844#0,3
5640.0,668037874,3
5660.0,263217604#0,30
5660.0,506322844#0,3
5660.0,668037874,3
5680.0,263217604#0,31
5680.0,506322844#0,2
5680.0,668037874,3
5700.0,263217604#0,31
5700.0,668037874,3
5720.0,263217604#0,31
5720.0,668037874,3
5740.0,263217604#0,31
5740.0,668037874,3
5760.0,263217604#0,31
5760.0,668037874,3
5780.0,263217604#0,31
5780.0,668037874,3
5800.0,263217604#0,31
5800.0,668037874,3
5820.0,196961377#0,1
5820.0,263217604#0,31
5820.0,668037874,3
5840.0,196961377#3,1
5840.0,263217604#0,31
5840.0,668037874,3
5860.0,196961377#3,1
5860.0,263217604#0,31
5860.0,668037874,3
5880.0,-593849724,1
5880.0,263217604#0,31
5880.0,668037874,3
5900.0,-593847704#2,1
5900.0,263217604#0,31
5900.0,668037874,3
5920.0,-593847704#2,1
5920.0,263217604#0,31
5920.0,668037874,3
5940.0,263217604#0,31
5940.0,668037874,3
5940.0,E0,1
5960.0,260881642#0,1
5960.0,263217604#0,30
5960.0,668037874,3
5980.0,263217604#0,30
5980.0,668037874,3
6000.0,263217604#0,30
6000.0,668037874,3
6020.0,263217604#0,30
6020.0,668037874,3
6040.0,263217604#0,30
6040.0,668037874,3
6060.0,263217604#0,30
6060.0,668037874,3
6080.0,263217604#0,30
6080.0,668037874,3
6100.0,263217604#0,30
6100.0,668037874,3
6120.0,196961377#0,1
6120.0,263217604#0,30
6120.0,668037874,3
6140.0,196961377#3,1
6140.0,263217604#0,30
6140.0,668037874,3
6160.0,196961377#3,1
6160.0,263217604#0,30
6160.0,668037874,3
6180.0,196961377#3,1
6180.0,263217604#0,30
6180.0,668037874,3
6200.0,196961377#3,1
6200.0,263217604#0,30
6200.0,668037874,3
6220.0,-593847704#2,1
6220.0,263217604#0,30
6220.0,668037874,3
6240.0,263217604#0,30
6240.0,668037874,3
6240.0,:3086736518_6,1
6260.0,263217604#0,29
6260.0,360843888,1
6260.0,668037874,3
6280.0,263217604#0,29
6280.0,668037874,3
6300.0,263217604#0,29
6300.0,668037874,3
6320.0,263217604#0,29
6320.0,668037874,3
6340.0,263217604#0,29
6340.0,668037874,3
6360.0,263217604#0,29
6360.0,668037874,3
6380.0,263217604#0,29
6380.0,668037874,3
6400.0,263217604#0,29
6400.0,668037874,3
6420.0,196961377#0,1
6420.0,263217604#0,29
6420.0,668037874,3
6440.0,196961377#0,1
6440.0,263217604#0,29
6440.0,668037874,3
6460.0,196961377#3,1
6460.0,263217604#0,29
6460.0,668037874,3
6480.0,-593847704#2,1
6480.0,263217604#0,29
6480.0,668037874,3
6500.0,-593847704#2,1
6500.0,263217604#0,29
6500.0,668037874,3
6520.0,-593847704#2,1
6520.0,263217604#0,29
6520.0,668037874,3
6540.0,-593847704#2,1
6540.0,263217604#0,29
6540.0,668037874,3
6560.0,263217604#0,27
6560.0,360843888,1
6560.0,593847703#0,1
6560.0,668037874,3
6560.0,:655375401_0,1
6580.0,260881642#0,1
6580.0,263217604#0,26
6580.0,594658760#0,2
6580.0,668037874,3
6600.0,263217604#0,26
6600.0,594658760#0,2
6600.0,668037874,3
6620.0,263217604#0,26
6620.0,668037874,3
6620.0,:655375336_19,1
6620.0,:655375336_20,1
6640.0,1068440004#1,1
6640.0,263217604#0,26
6640.0,668037874,3
6660.0,1068440004#1,1
6660.0,263217604#0,26
6660.0,668037874,3
6680.0,1068440004#1,1
6680.0,263217604#0,26
6680.0,668037874,3
6700.0,263217604#0,26
6700.0,668037874,3
6700.0,:655375233_11,1
6720.0,196961377#0,1
6720.0,263217604#0,26
6720.0,668037874,3
6740.0,196961377#0,1
6740.0,263217604#0,26
6740.0,668037874,3
6760.0,196961377#3,1
6760.0,263217604#0,26
6760.0,668037874,3
6780.0,196961377#3,1
6780.0,263217604#0,26
6780.0,668037874,3
6800.0,-593849724,1
6800.0,263217604#0,26
6800.0,668037874,3
6820.0,-593847704#2,1
6820.0,263217604#0,26
6820.0,668037874,3
6840.0,-593847704#2,1
6840.0,263217604#0,26
6840.0,668037874,3
6860.0,-593847704#2,1
6860.0,263217604#0,26
6860.0,668037874,3
6880.0,263217604#0,25
6880.0,594658757#0,1
6880.0,668037874,3
6900.0,263217604#0,25
6900.0,594658757#0,1
6900.0,668037874,3
6920.0,263217604#0,25
6920.0,668037874,3
6920.0,:655375336_25,1
6940.0,263217604#0,25
6940.0,668037874,3
6960.0,263217604#0,25
6960.0,668037874,3
6980.0,263217604#0,25
6980.0,668037874,3
7000.0,263217604#0,25
7000.0,668037874,3
7020.0,263217604#0,25
7020.0,668037874,3
7040.0,196961377#0,1
7040.0,263217604#0,25
7040.0,668037874,3
7060.0,196961377#3,1
7060.0,263217604#0,25
7060.0,668037874,3
7080.0,-593847704#2,1
7080.0,263217604#0,25
7080.0,668037874,3
7100.0,-593847704#2,1
7100.0,263217604#0,25
7100.0,668037874,3
7120.0,263217604#0,25
7120.0,668037874,3
7140.0,263217604#0,25
7140.0,668037874,3
7160.0,263217604#0,25
7160.0,668037874,3
7180.0,260881642#0,1
7180.0,263217604#0,24
7180.0,668037874,3
7200.0,263217604#0,24
7200.0,668037874,3
7220.0,263217604#0,24
7220.0,668037874,3
7240.0,263217604#0,24
7240.0,668037874,3
7260.0,263217604#0,24
7260.0,668037874,3
7280.0,263217604#0,24
7280.0,668037874,3
7300.0,263217604#0,24
7300.0,668037874,3
7320.0,263217604#0,24
7320.0,668037874,3
7340.0,196961377#0,1
7340.0,263217604#0,24
7340.0,668037874,3
7360.0,196961377#0,1
7360.0,263217604#0,24
7360.0,668037874,3
7380.0,263217604#0,24
7380.0,668037874,3
7380.0,:622618197_1,1
7400.0,-593847704#2,1
7400.0,263217604#0,24
7400.0,668037874,3
7420.0,263217604#0,24
7420.0,668037874,3
7420.0,E0,1
7440.0,263217604#0,24
7440.0,668037874,3
7460.0,263217604#0,24
7460.0,668037874,3
7480.0,263217604#0,23
7480.0,360843888,1
7480.0,668037874,3
7500.0,263217604#0,23
7500.0,668037874,3
7520.0,263217604#0,23
7520.0,668037874,3
7540.0,263217604#0,23
7540.0,668037874,3
7560.0,263217604#0,23
7560.0,668037874,3
7580.0,263217604#0,23
7580.0,668037874,3
7600.0,263217604#0,23
7600.0,668037874,3
7620.0,263217604#0,23
7620.0,668037874,3
7640.0,196961377#0,1
7640.0,263217604#0,23
7640.0,668037874,3
7660.0,196961377#0,1
7660.0,263217604#0,23
7660.0,668037874,3
7680.0,196961377#3,1
7680.0,263217604#0,23
7680.0,668037874,3
7700.0,196961377#3,1
7700.0,263217604#0,23
7700.0,668037874,3
7720.0,263217604#0,23
7720.0,593852346,1
7720.0,668037874,3
7740.0,263217604#0,23
7740.0,593849711#2,1
7740.0,668037874,3
7760.0,263217604#0,23
7760.0,593849711#2,1
7760.0,668037874,3
7780.0,263217604#0,23
7780.0,593847703#0,1
7780.0,668037874,3
7800.0,263217604#0,22
7800.0,360843888,1
7800.0,593847703#0,1
7800.0,668037874,3
7820.0,263217604#0,22
7820.0,668037874,3
7840.0,263217604#0,22
7840.0,668037874,3
7860.0,263217604#0,22
7860.0,668037874,3
7880.0,263217604#0,22
7880.0,668037874,3
7900.0,263217604#0,22
7900.0,668037874,3
7920.0,263217604#0,22
7920.0,668037874,3
7940.0,196961377#0,1
7940.0,263217604#0,22
7940.0,668037874,3
7960.0,196961377#0,1
7960.0,263217604#0,22
7960.0,668037874,3
7980.0,196961377#3,1
7980.0,263217604#0,22
7980.0,668037874,3
8000.0,-593847704#2,1
8000.0,263217604#0,22
8000.0,668037874,3
8020.0,-593847704#2,1
8020.0,263217604#0,22
8020.0,668037874,3
8040.0,-593847704#2,1
8040.0,263217604#0,22
8040.0,668037874,3
8060.0,263217604#0,22
8060.0,593847703#0,1
8060.0,668037874,3
8080.0,263217604#0,22
8080.0,593847703#0,1
8080.0,668037874,3
8100.0,260881642#0,1
8100.0,263217604#0,21
8100.0,668037874,3
8120.0,263217604#0,21
8120.0,668037874,3
8140.0,263217604#0,21
8140.0,668037874,3
8160.0,263217604#0,21
8160.0,668037874,3
8180.0,263217604#0,21
8180.0,668037874,3
8200.0,263217604#0,21
8200.0,668037874,3
8220.0,263217604#0,21
8220.0,668037874,3
8240.0,263217604#0,21
8240.0,668037874,3
8260.0,196961377#0,1
8260.0,263217604#0,21
8260.0,668037874,3
8280.0,263217604#0,21
8280.0,668037874,3
8280.0,:619136999_2,1
8300.0,263217604#0,21
8300.0,668037874,3
8300.0,:622618197_1,1
8320.0,263217604#0,21
8320.0,668037874,3
8320.0,:655375232_4,1
8340.0,263217604#0,21
8340.0,668037874,3
8360.0,263217604#0,21
8360.0,668037874,3
8380.0,263217604#0,21
8380.0,668037874,3
8400.0,263217604#0,20
8400.0,360843888,1
8400.0,668037874,3
8420.0,263217604#0,20
8420.0,668037874,3
8440.0,263217604#0,20
8440.0,668037874,3
8460.0,263217604#0,20
8460.0,668037874,3
8480.0,263217604#0,20
8480.0,668037874,3
8500.0,263217604#0,20
8500.0,668037874,3
8520.0,263217604#0,20
8520.0,668037874,3
8540.0,263217604#0,20
8540.0,668037874,3
8560.0,196961377#0,1
8560.0,263217604#0,20
8560.0,668037874,3
8580.0,196961377#0,1
8580.0,263217604#0,20
8580.0,668037874,3
8600.0,196961377#3,1
8600.0,263217604#0,20
8600.0,668037874,3
8620.0,196961377#3,1
8620.0,263217604#0,20
8620.0,668037874,3
8640.0,263217604#0,20
8640.0,593852346,1
8640.0,668037874,3
8660.0,263217604#0,20
8660.0,593849711#2,1
8660.0,668037874,3
8680.0,263217604#0,20
8680.0,593849711#2,1
8680.0,668037874,3
8700.0,263217604#0,19
8700.0,360843888,1
8700.0,593849711#2,1
8700.0,668037874,3
8720.0,1068440006#0,1
8720.0,260881642#0,1
8720.0,263217604#0,19
8720.0,668037874,3
8740.0,263217604#0,19
8740.0,668037874,3
8760.0,263217604#0,19
8760.0,668037874,3
8780.0,263217604#0,19
8780.0,668037874,3
8800.0,263217604#0,19
8800.0,668037874,3
8820.0,263217604#0,19
8820.0,668037874,3
8840.0,263217604#0,19
8840.0,668037874,3
8860.0,196961377#0,1
8860.0,263217604#0,19
8860.0,668037874,3
8880.0,196961377#0,1
8880.0,263217604#0,19
8880.0,668037874,3
8900.0,196961377#3,1
8900.0,263217604#0,19
8900.0,668037874,3
8920.0,-593847704#2,1
8920.0,263217604#0,19
8920.0,668037874,3
8940.0,-593847704#2,1
8940.0,263217604#0,19
8940.0,668037874,3
8960.0,-593847704#2,1
8960.0,263217604#0,19
8960.0,668037874,3
8980.0,-593847704#2,1
8980.0,263217604#0,19
8980.0,668037874,3
9000.0,263217604#0,19
9000.0,668037874,3
9020.0,263217604#0,18
9020.0,360843888,1
9020.0,668037874,3
9040.0,263217604#0,18
9040.0,668037874,3
9060.0,263217604#0,18
9060.0,668037874,3
9080.0,263217604#0,18
9080.0,668037874,3
9100.0,263217604#0,18
9100.0,668037874,3
9120.0,263217604#0,18
9120.0,668037874,3
9140.0,263217604#0,18
9140.0,668037874,3
9160.0,196961377#0,1
9160.0,263217604#0,18
9160.0,668037874,2
9180.0,196961377#0,1
9180.0,263217604#0,18
9180.0,668037874,3
9200.0,196961377#3,1
9200.0,263217604#0,18
9200.0,668037874,3
9220.0,263217604#0,18
9220.0,668037874,3
9220.0,:622618197_1,1
9240.0,263217604#0,18
9240.0,593852346,1
9240.0,668037874,3
9260.0,1068440006#0,1
9260.0,263217604#0,18
9260.0,668037874,3
9280.0,263217604#0,18
9280.0,668037874,3
9300.0,263217604#0,18
9300.0,668037874,3
9320.0,260881642#0,1
9320.0,263217604#0,17
9320.0,668037874,3
9340.0,263217604#0,17
9340.0,668037874,3
9360.0,263217604#0,17
9360.0,668037874,3
9380.0,263217604#0,17
9380.0,668037874,3
9400.0,263217604#0,17
9400.0,668037874,3
9420.0,263217604#0,17
9420.0,668037874,3
9440.0,263217604#0,17
9440.0,668037874,3
9460.0,263217604#0,17
9460.0,668037874,3
9480.0,196961377#0,1
9480.0,263217604#0,17
9480.0,668037874,3
9500.0,196961377#0,1
9500.0,263217604#0,17
9500.0,668037874,3
9520.0,196961377#3,1
9520.0,263217604#0,17
9520.0,668037874,3
9540.0,196961377#3,1
9540.0,263217604#0,17
9540.0,668037874,3
9560.0,-593847704#2,1
9560.0,263217604#0,17
9560.0,668037874,3
9580.0,-593847704#2,1
9580.0,263217604#0,17
9580.0,668037874,3
9600.0,-593847704#2,1
9600.0,263217604#0,17
9600.0,668037874,3
9620.0,263217604#0,16
9620.0,360843888,1
9620.0,668037874,3
9620.0,E0,1
9640.0,263217604#0,16
9640.0,668037874,3
9660.0,263217604#0,16
9660.0,668037874,3
9680.0,263217604#0,16
9680.0,668037874,3
9700.0,263217604#0,16
9700.0,668037874,3
9720.0,263217604#0,16
9720.0,668037874,3
9740.0,263217604#0,16
9740.0,668037874,3
9760.0,263217604#0,16
9760.0,668037874,3
9780.0,196961377#0,1
9780.0,263217604#0,16
9780.0,668037874,3
9800.0,196961377#0,1
9800.0,263217604#0,16
9800.0,668037874,3
9820.0,263217604#0,16
9820.0,668037874,3
9820.0,:622618197_1,1
9840.0,-593847704#2,1
9840.0,263217604#0,16
9840.0,668037874,3
9860.0,263217604#0,16
9860.0,668037874,3
9880.0,263217604#0,16
9880.0,668037874,3
9900.0,263217604#0,16
9900.0,668037874,3
9920.0,263217604#0,15
9920.0,360843888,1
9920.0,668037874,3
9940.0,260881642#0,1
9940.0,263217604#0,15
9940.0,668037874,3
9960.0,263217604#0,15
9960.0,668037874,3
9980.0,263217604#0,15
9980.0,668037874,3
10000.0,263217604#0,15
10000.0,668037874,3
10020.0,263217604#0,15
10020.0,668037874,3
10040.0,263217604#0,15
10040.0,668037874,3
10060.0,263217604#0,15
10060.0,668037874,3
10080.0,196961377#0,1
10080.0,263217604#0,15
10080.0,668037874,3
10100.0,196961377#0,1
10100.0,263217604#0,15
10100.0,668037874,3
10120.0,196961377#3,1
10120.0,263217604#0,15
10120.0,668037874,3
10140.0,263217604#0,15
10140.0,593849721,1
10140.0,668037874,3
10160.0,-593847704#2,1
10160.0,263217604#0,15
10160.0,668037874,3
10180.0,-593847704#2,1
10180.0,263217604#0,15
10180.0,668037874,3
10200.0,-593847704#2,1
10200.0,263217604#0,15
10200.0,668037874,3
10220.0,-593847704#2,1
10220.0,263217604#0,15
10220.0,668037874,3
10240.0,263217604#0,14
10240.0,668037874,3
10240.0,E0,1
10260.0,263217604#0,14
10260.0,668037874,3
10280.0,263217604#0,14
10280.0,668037874,3
10300.0,263217604#0,14
10300.0,668037874,3
10320.0,263217604#0,14
10320.0,668037874,3
10340.0,263217604#0,14
10340.0,668037874,3
10360.0,263217604#0,14
10360.0,668037874,3
10380.0,263217604#0,14
10380.0,668037874,3
10400.0,196961377#0,1
10400.0,263217604#0,14
10400.0,668037874,3
10420.0,196961377#0,1
10420.0,263217604#0,14
10420.0,668037874,3
10440.0,196961377#3,1
10440.0,263217604#0,14
10440.0,668037874,3
10460.0,196961377#3,1
10460.0,263217604#0,14
10460.0,668037874,3
10480.0,-593847704#2,1
10480.0,263217604#0,14
10480.0,668037874,3
10500.0,-593847704#2,1
10500.0,263217604#0,14
10500.0,668037874,3
10520.0,-593847704#2,1
10520.0,263217604#0,14
10520.0,668037874,3
10540.0,-593847704#2,1
10540.0,260881642#0,1
10540.0,263217604#0,13
10540.0,668037874,3
10560.0,263217604#0,13
10560.0,668037874,3
10580.0,263217604#0,13
10580.0,668037874,3
10600.0,263217604#0,13
10600.0,668037874,3
10620.0,263217604#0,13
10620.0,668037874,3
10640.0,263217604#0,13
10640.0,668037874,3
10660.0,263217604#0,13
10660.0,668037874,3
10680.0,263217604#0,13
10680.0,668037874,3
10700.0,196961377#0,1
10700.0,263217604#0,13
10700.0,668037874,3
10720.0,196961377#0,1
10720.0,263217604#0,13
10720.0,668037874,3
10740.0,-593849724,1
10740.0,263217604#0,13
10740.0,668037874,3
10760.0,-593847704#2,1
10760.0,263217604#0,13
10760.0,668037874,3
10780.0,263217604#0,13
10780.0,668037874,3
10780.0,E0,1
10800.0,263217604#0,13
10800.0,668037874,3
10820.0,263217604#0,13
10820.0,668037874,3
10840.0,263217604#0,12
10840.0,360843888,1
10840.0,668037874,3
10860.0,263217604#0,12
10860.0,668037874,3
10880.0,263217604#0,12
10880.0,668037874,3
10900.0,263217604#0,12
10900.0,668037874,3
10920.0,263217604#0,12
10920.0,668037874,3
10940.0,263217604#0,12
10940.0,668037874,3
10960.0,263217604#0,12
10960.0,668037874,3
10980.0,263217604#0,12
10980.0,668037874,3
11000.0,196961377#0,1
11000.0,263217604#0,12
11000.0,668037874,3
11020.0,196961377#0,1
11020.0,263217604#0,12
11020.0,668037874,3
11040.0,196961377#3,1
11040.0,263217604#0,12
11040.0,668037874,3
11060.0,263217604#0,12
11060.0,593852346,1
11060.0,668037874,3
11080.0,263217604#0,12
11080.0,593849711#2,1
11080.0,668037874,3
11100.0,263217604#0,12
11100.0,593849711#2,1
11100.0,668037874,3
11120.0,263217604#0,12
11120.0,593849711#2,1
11120.0,668037874,3
11140.0,1068440006#0,1
11140.0,263217604#0,11
11140.0,360843888,1
11140.0,668037874,3
11160.0,263217604#0,11
11160.0,360843888,1
11160.0,668037874,3
11180.0,263217604#0,11
11180.0,668037874,3
11200.0,263217604#0,11
11200.0,668037874,3
11220.0,263217604#0,11
11220.0,668037874,3
11240.0,263217604#0,11
11240.0,668037874,3
11260.0,263217604#0,11
11260.0,668037874,3
11280.0,263217604#0,11
11280.0,668037874,3
11300.0,196961377#0,1
11300.0,263217604#0,11
11300.0,668037874,3
11320.0,196961377#0,1
11320.0,263217604#0,11
11320.0,668037874,3
11340.0,263217604#0,11
11340.0,668037874,3
11340.0,:619136999_2,1
11360.0,196961377#3,1
11360.0,263217604#0,11
11360.0,668037874,3
11380.0,196961377#3,1
11380.0,263217604#0,11
11380.0,668037874,3
11400.0,263217604#0,11
11400.0,668037874,3
11400.0,:622618230_5,1
11420.0,-593847704#2,1
11420.0,263217604#0,11
11420.0,668037874,3
11440.0,-593847704#2,1
11440.0,263217604#0,11
11440.0,668037874,3
11460.0,-593847704#2,1
11460.0,263217604#0,10
11460.0,668037874,3
11480.0,263217604#0,10
11480.0,668037874,3
11480.0,:3086736518_6,1
11500.0,263217604#0,10
11500.0,668037874,3
11520.0,263217604#0,10
11520.0,668037874,3
11540.0,263217604#0,10
11540.0,668037874,3
11560.0,263217604#0,10
11560.0,668037874,3
11580.0,263217604#0,10
11580.0,668037874,3
11600.0,196961377#0,1
11600.0,263217604#0,10
11600.0,668037874,2
11620.0,196961377#3,1
11620.0,263217604#0,10
11620.0,668037874,3
11640.0,196961377#3,1
11640.0,263217604#0,10
11640.0,668037874,3
11660.0,-593847704#2,1
11660.0,263217604#0,10
11660.0,668037874,3
11680.0,-593847704#2,1
11680.0,263217604#0,10
11680.0,668037874,3
11700.0,-593847704#2,1
11700.0,263217604#0,10
11700.0,668037874,3
11720.0,263217604#0,10
11720.0,668037874,3
11720.0,E0,1
11740.0,263217604#0,10
11740.0,668037874,3
11760.0,263217604#0,9
11760.0,360843888,1
11760.0,668037874,3
11780.0,263217604#0,9
11780.0,668037874,3
11800.0,263217604#0,9
11800.0,668037874,3
11820.0,263217604#0,9
11820.0,668037874,3
11840.0,263217604#0,9
11840.0,668037874,3
11860.0,263217604#0,9
11860.0,668037874,3
11880.0,263217604#0,9
11880.0,668037874,3
11900.0,263217604#0,9
11900.0,668037874,3
11920.0,263217604#0,9
11920.0,668037874,3
11920.0,:619136999_2,1
11940.0,196961377#3,1
11940.0,263217604#0,9
11940.0,668037874,3
11960.0,196961377#3,1
11960.0,263217604#0,9
11960.0,668037874,3
11980.0,263217604#0,9
11980.0,668037874,3
11980.0,:622618015_4,1
12000.0,-593847704#2,1
12000.0,263217604#0,9
12000.0,668037874,3
12020.0,-593847704#2,1
12020.0,263217604#0,9
12020.0,668037874,3
12040.0,263217604#0,9
12040.0,668037874,3
12060.0,263217604#0,8
12060.0,360843888,1
12060.0,668037874,3
12080.0,260881642#0,1
12080.0,263217604#0,8
12080.0,668037874,3
12100.0,263217604#0,8
12100.0,668037874,3
12120.0,263217604#0,8
12120.0,668037874,3
12140.0,263217604#0,8
12140.0,668037874,3
12160.0,263217604#0,8
12160.0,668037874,3
12180.0,263217604#0,8
12180.0,668037874,3
12200.0,263217604#0,8
12200.0,668037874,3
12220.0,196961377#0,1
12220.0,263217604#0,8
12220.0,668037874,3
12240.0,263217604#0,8
12240.0,668037874,3
12240.0,:622618197_1,1
12260.0,263217604#0,8
12260.0,668037874,3
12260.0,:622618230_3,1
12280.0,263217604#0,8
12280.0,593849711#2,1
12280.0,668037874,3
12300.0,263217604#0,8
12300.0,668037874,3
12300.0,:655375232_6,1
12320.0,263217604#0,8
12320.0,668037874,3
12340.0,263217604#0,8
12340.0,668037874,3
12360.0,263217604#0,7
12360.0,360843888,1
12360.0,668037874,3
12380.0,263217604#0,7
12380.0,668037874,3
12400.0,263217604#0,7
12400.0,668037874,3
12420.0,263217604#0,7
12420.0,668037874,3
12440.0,263217604#0,7
12440.0,668037874,3
12460.0,263217604#0,7
12460.0,668037874,3
12480.0,263217604#0,7
12480.0,668037874,3
12500.0,263217604#0,7
12500.0,668037874,3
12520.0,196961377#0,1
12520.0,263217604#0,7
12520.0,668037874,3
12540.0,196961377#3,1
12540.0,263217604#0,7
12540.0,668037874,3
12560.0,196961377#3,1
12560.0,263217604#0,7
12560.0,668037874,3
12580.0,-593847704#2,1
12580.0,263217604#0,7
12580.0,668037874,3
12600.0,-593847704#2,1
12600.0,263217604#0,7
12600.0,668037874,3
12620.0,-593847704#2,1
12620.0,263217604#0,7
12620.0,668037874,3
12640.0,-593847704#2,1
12640.0,263217604#0,7
12640.0,668037874,3
12660.0,263217604#0,7
12660.0,668037874,3
12660.0,E0,1
12680.0,260881642#0,1
12680.0,263217604#0,6
12680.0,668037874,3
12700.0,263217604#0,6
12700.0,668037874,3
12720.0,263217604#0,6
12720.0,668037874,3
12740.0,263217604#0,6
12740.0,668037874,3
12760.0,263217604#0,6
12760.0,668037874,3
12780.0,263217604#0,6
12780.0,668037874,3
12800.0,263217604#0,6
12800.0,668037874,3
12820.0,196961377#0,1
12820.0,263217604#0,6
12820.0,668037874,2
12840.0,196961377#3,1
12840.0,263217604#0,6
12840.0,668037874,3
12860.0,196961377#3,1
12860.0,263217604#0,6
12860.0,668037874,3
12880.0,196961377#3,1
12880.0,263217604#0,6
12880.0,668037874,3
12900.0,263217604#0,6
12900.0,593849721,1
12900.0,668037874,3
12920.0,-593847704#2,1
12920.0,263217604#0,6
12920.0,668037874,3
12940.0,-593847704#2,1
12940.0,263217604#0,6
12940.0,668037874,3
12960.0,-593847704#2,1
12960.0,263217604#0,6
12960.0,668037874,3
12980.0,263217604#0,5
12980.0,360843888,1
12980.0,668037874,3
13000.0,263217604#0,5
13000.0,668037874,3
13020.0,263217604#0,5
13020.0,668037874,3
13040.0,263217604#0,5
13040.0,668037874,3
13060.0,263217604#0,5
13060.0,668037874,3
13080.0,263217604#0,5
13080.0,668037874,3
13100.0,263217604#0,5
13100.0,668037874,3
13120.0,263217604#0,5
13120.0,668037874,3
13140.0,196961377#0,1
13140.0,263217604#0,5
13140.0,668037874,3
13160.0,263217604#0,5
13160.0,668037874,3
13160.0,:622618197_1,1
13180.0,-593847704#2,1
13180.0,263217604#0,5
13180.0,668037874,3
13200.0,263217604#0,5
13200.0,668037874,3
13200.0,:3086736518_6,1
13220.0,263217604#0,5
13220.0,668037874,3
13240.0,263217604#0,5
13240.0,668037874,3
13260.0,263217604#0,5
13260.0,668037874,3
13280.0,260881642#0,1
13280.0,263217604#0,4
13280.0,668037874,3
13300.0,263217604#0,4
13300.0,668037874,3
13320.0,263217604#0,4
13320.0,668037874,3
13340.0,263217604#0,4
13340.0,668037874,3
13360.0,263217604#0,4
13360.0,668037874,3
13380.0,263217604#0,4
13380.0,668037874,3
13400.0,263217604#0,4
13400.0,668037874,3
13420.0,263217604#0,4
13420.0,668037874,3
13440.0,196961377#0,1
13440.0,263217604#0,4
13440.0,668037874,2
13460.0,196961377#3,1
13460.0,263217604#0,4
13460.0,668037874,2
13480.0,196961377#3,1
13480.0,263217604#0,4
13480.0,668037874,2
13500.0,263217604#0,4
13500.0,593852346,1
13500.0,668037874,2
13520.0,263217604#0,4
13520.0,593849711#2,1
13520.0,668037874,2
13540.0,263217604#0,4
13540.0,593849711#2,1
13540.0,668037874,2
13560.0,263217604#0,4
13560.0,668037874,2
13560.0,E0,1
13580.0,263217604#0,3
13580.0,360843888,1
13580.0,668037874,2
13600.0,263217604#0,3
13600.0,668037874,2
13620.0,263217604#0,3
13620.0,668037874,2
13640.0,263217604#0,3
13640.0,668037874,2
13660.0,263217604#0,3
13660.0,668037874,2
13680.0,263217604#0,3
13680.0,668037874,2
13700.0,263217604#0,3
13700.0,668037874,2
13720.0,263217604#0,3
13720.0,668037874,2
13740.0,196961377#0,1
13740.0,263217604#0,3
13740.0,668037874,1
13760.0,196961377#3,1
13760.0,263217604#0,3
13760.0,668037874,1
13780.0,196961377#3,1
13780.0,263217604#0,3
13780.0,668037874,1
13800.0,196961377#3,1
