time,edge_id,vehicle_count
2080.0,-594658757#2,23
2080.0,51362431,8
2080.0,E0,8
2100.0,-594658757#2,23
2100.0,51362431,8
2100.0,E0,8
2120.0,-594658757#2,24
2120.0,51362431,8
2120.0,E0,7
2140.0,-594658757#2,24
2140.0,51362431,8
2140.0,E0,7
2160.0,-594658757#2,24
2160.0,51362431,7
2160.0,594658757#0,1
2160.0,E0,7
2180.0,-594658757#2,24
2180.0,51362431,7
2180.0,E0,7
2200.0,-594658757#2,24
2200.0,51362431,7
2200.0,E0,7
2220.0,-594658757#2,24
2220.0,51362431,7
2220.0,E0,7
2240.0,-594658757#2,24
2240.0,51362431,7
2240.0,E0,7
2260.0,-594658757#2,24
2260.0,51362431,7
2260.0,E0,7
2280.0,-594658757#2,24
2280.0,51362431,7
2280.0,E0,7
2300.0,-594658757#2,24
2300.0,51362431,7
2300.0,E0,7
2320.0,-594658757#2,24
2320.0,51362431,7
2320.0,E0,7
2340.0,-594658757#2,24
2340.0,51362431,7
2340.0,E0,7
2360.0,-594658757#2,23
2360.0,303647015#0,1
2360.0,51362431,7
2360.0,E0,7
2380.0,-594658757#2,23
2380.0,51362431,7
2380.0,E0,7
2400.0,-594658757#2,23
2400.0,51362431,7
2400.0,:655375336_6,1
2400.0,E0,6
2420.0,-594658757#2,24
2420.0,51362431,7
2420.0,E0,6
2440.0,-594658757#2,24
2440.0,51362431,7
2440.0,E0,6
2460.0,-594658757#2,24
2460.0,51362431,7
2460.0,E0,6
2480.0,-594658757#2,24
2480.0,51362431,6
2480.0,E0,6
2500.0,-594658757#2,24
2500.0,51362431,6
2500.0,E0,6
2520.0,-594658757#2,24
2520.0,51362431,6
2520.0,E0,6
2540.0,-594658757#2,24
2540.0,51362431,6
2540.0,E0,6
2560.0,-594658757#2,24
2560.0,51362431,6
2560.0,E0,6
2580.0,-594658757#2,24
2580.0,51362431,6
2580.0,E0,6
2600.0,-594658757#2,24
2600.0,51362431,6
2600.0,E0,6
2620.0,-594658757#2,24
2620.0,51362431,6
2620.0,E0,6
2640.0,-594658757#2,24
2640.0,51362431,6
2640.0,E0,6
2660.0,-594658757#2,23
2660.0,303647015#0,1
2660.0,51362431,6
2660.0,E0,6
2680.0,-594658757#2,23
2680.0,51362431,6
2680.0,E0,6
2700.0,-594658757#2,24
2700.0,51362431,6
2700.0,E0,5
2720.0,-594658757#2,24
2720.0,51362431,6
2720.0,E0,5
2740.0,-594658757#2,24
2740.0,51362431,6
2740.0,E0,5
2760.0,-594658757#2,24
2760.0,51362431,6
2760.0,E0,5
2780.0,-594658757#2,24
2780.0,51362431,5
2780.0,594658757#0,1
2780.0,E0,5
2800.0,-594658757#2,24
2800.0,51362431,5
2800.0,E0,5
2820.0,-594658757#2,24
2820.0,51362431,5
2820.0,E0,5
2840.0,-594658757#2,24
2840.0,51362431,5
2840.0,E0,5
2860.0,-594658757#2,24
2860.0,51362431,5
2860.0,E0,5
2880.0,-594658757#2,24
2880.0,51362431,5
2880.0,E0,5
2900.0,-594658757#2,24
2900.0,51362431,5
2900.0,E0,5
2920.0,-594658757#2,24
2920.0,51362431,5
2920.0,E0,5
2940.0,-594658757#2,24
2940.0,51362431,5
2940.0,E0,5
2960.0,-594658757#2,24
2960.0,51362431,5
2960.0,E0,5
2980.0,-594658757#2,23
2980.0,51362431,5
2980.0,E0,5
3000.0,-594658757#2,24
3000.0,51362431,5
3000.0,E0,4
3020.0,-594658757#2,24
3020.0,51362431,5
3020.0,E0,4
3040.0,-594658757#2,24
3040.0,51362431,5
3040.0,E0,4
3060.0,-594658757#2,24
3060.0,51362431,5
3060.0,E0,4
3080.0,-594658757#2,24
3080.0,51362431,4
3080.0,594658757#0,1
3080.0,E0,4
3100.0,-594658757#2,24
3100.0,51362431,4
3100.0,E0,4
3120.0,-594658757#2,24
3120.0,51362431,4
3120.0,E0,4
3140.0,-594658757#2,24
3140.0,51362431,4
3140.0,E0,4
3160.0,-594658757#2,24
3160.0,51362431,4
3160.0,E0,4
3180.0,-594658757#2,24
3180.0,51362431,4
3180.0,E0,4
3200.0,-594658757#2,24
3200.0,51362431,4
3200.0,E0,4
3220.0,-594658757#2,24
3220.0,51362431,4
3220.0,E0,4
3240.0,-594658757#2,24
3240.0,51362431,4
3240.0,E0,4
3260.0,-594658757#2,24
3260.0,51362431,4
3260.0,E0,4
3280.0,-594658757#2,23
3280.0,303647015#0,1
3280.0,51362431,4
3280.0,E0,4
3300.0,-594658757#2,23
3300.0,1334904386#0,1
3300.0,51362431,4
3300.0,E0,3
3320.0,-594658757#2,23
3320.0,51362431,4
3320.0,:cluster_655375246_655375489_3,1
3320.0,E0,3
3340.0,-594658757#2,24
3340.0,51362431,4
3340.0,E0,2
3360.0,-594658757#2,24
3360.0,51362431,4
3360.0,E0,2
3380.0,-594658757#2,24
3380.0,51362431,3
3380.0,594658760#0,1
3380.0,E0,2
3400.0,-594658757#2,24
3400.0,51362431,3
3400.0,E0,2
3420.0,-594658757#2,24
3420.0,51362431,3
3420.0,E0,2
3440.0,-594658757#2,24
3440.0,51362431,3
3440.0,E0,2
3460.0,-594658757#2,24
3460.0,51362431,3
3460.0,E0,2
3480.0,-594658757#2,24
3480.0,51362431,3
3480.0,E0,2
3500.0,-594658757#2,24
3500.0,51362431,3
3500.0,E0,2
3520.0,-594658757#2,24
3520.0,51362431,3
3520.0,E0,2
3540.0,-594658757#2,24
3540.0,51362431,3
3540.0,E0,2
3560.0,-594658757#2,24
3560.0,51362431,3
3560.0,E0,2
3580.0,-594658757#2,23
3580.0,303647015#0,1
3580.0,51362431,3
3580.0,E0,2
3600.0,-594658757#2,23
3600.0,51362431,3
3600.0,E0,2
3620.0,-594658757#2,23
3620.0,51362431,3
3620.0,:655375336_6,1
3620.0,E0,1
3640.0,-594658757#2,24
3640.0,51362431,3
3640.0,E0,1
3660.0,-594658757#2,24
3660.0,51362431,3
3660.0,E0,1
3680.0,-594658757#2,24
3680.0,51362431,3
3680.0,E0,1
3700.0,-594658757#2,24
3700.0,51362431,2
3700.0,E0,1
3720.0,-594658757#2,24
3720.0,51362431,2
3720.0,E0,1
3740.0,-594658757#2,24
3740.0,51362431,2
3740.0,E0,1
3760.0,-594658757#2,24
3760.0,51362431,2
3760.0,E0,1
3780.0,-594658757#2,24
3780.0,51362431,2
3780.0,E0,1
3800.0,-594658757#2,24
3800.0,51362431,2
3800.0,E0,1
3820.0,-594658757#2,24
3820.0,51362431,2
3820.0,E0,1
3840.0,-594658757#2,24
3840.0,51362431,2
3840.0,E0,1
3860.0,-594658757#2,24
3860.0,51362431,2
3860.0,E0,1
3880.0,-594658757#2,23
3880.0,303647015#0,1
3880.0,51362431,2
3880.0,E0,1
3900.0,-594658757#2,23
3900.0,51362431,2
3900.0,E0,1
3920.0,-594658757#2,24
3920.0,51362431,2
3940.0,-594658757#2,24
3940.0,51362431,2
3960.0,-594658757#2,24
3960.0,51362431,2
3980.0,-594658757#2,24
3980.0,51362431,2
4000.0,-594658757#2,24
4000.0,51362431,1
4000.0,594658760#0,1
4020.0,-594658757#2,24
4020.0,51362431,1
4040.0,-594658757#2,24
4040.0,51362431,1
4060.0,-594658757#2,24
4060.0,51362431,1
4080.0,-594658757#2,24
4080.0,51362431,1
4100.0,-594658757#2,24
4100.0,51362431,1
4120.0,-594658757#2,24
4120.0,51362431,1
4140.0,-594658757#2,24
4140.0,51362431,1
4160.0,-594658757#2,24
4160.0,51362431,1
4180.0,-594658757#2,23
4180.0,303647015#0,1
4180.0,51362431,1
4200.0,-594658757#2,23
4200.0,51362431,1
4220.0,-594658757#2,23
4220.0,51362431,1
4240.0,-594658757#2,23
4240.0,51362431,1
4260.0,-594658757#2,23
4260.0,51362431,1
4280.0,-594658757#2,23
4280.0,51362431,1
4300.0,-594658757#2,23
4300.0,594658757#0,1
4320.0,-594658757#2,23
4340.0,-594658757#2,23
4360.0,-594658757#2,23
4380.0,-594658757#2,23
4400.0,-594658757#2,23
4420.0,-594658757#2,23
4440.0,-594658757#2,23
4460.0,-594658757#2,23
4480.0,-594658757#2,23
4500.0,-594658757#2,22
4500.0,303647015#0,1
4520.0,-594658757#2,22
4540.0,-594658757#2,22
4560.0,-594658757#2,22
4580.0,-594658757#2,22
4600.0,-594658757#2,22
4620.0,-594658757#2,22
4640.0,-594658757#2,22
4660.0,-594658757#2,22
4680.0,-594658757#2,22
4700.0,-594658757#2,22
4720.0,-594658757#2,22
4740.0,-594658757#2,22
4760.0,-594658757#2,22
4780.0,-594658757#2,22
4800.0,-594658757#2,21
4800.0,303647015#0,1
4820.0,-594658757#2,21
4840.0,-594658757#2,21
4860.0,-594658757#2,21
4880.0,-594658757#2,21
4900.0,-594658757#2,21
4920.0,-594658757#2,21
4940.0,-594658757#2,21
4960.0,-594658757#2,21
4980.0,-594658757#2,21
5000.0,-594658757#2,21
5020.0,-594658757#2,21
5040.0,-594658757#2,21
5060.0,-594658757#2,21
5080.0,-594658757#2,21
5100.0,-594658757#2,20
5100.0,303647015#0,1
5120.0,-594658757#2,20
5140.0,-594658757#2,20
5160.0,-594658757#2,20
5180.0,-594658757#2,20
5200.0,-594658757#2,20
5220.0,-594658757#2,20
5240.0,-594658757#2,20
5260.0,-594658757#2,20
5280.0,-594658757#2,20
5300.0,-594658757#2,20
5320.0,-594658757#2,20
5340.0,-594658757#2,20
5360.0,-594658757#2,20
5380.0,-594658757#2,20
5400.0,-594658757#2,19
5400.0,303647015#0,1
5420.0,-594658757#2,19
5440.0,-594658757#2,19
5460.0,-594658757#2,19
5480.0,-594658757#2,19
5500.0,-594658757#2,19
5520.0,-594658757#2,19
5540.0,-594658757#2,19
5560.0,-594658757#2,19
5580.0,-594658757#2,19
5600.0,-594658757#2,19
5620.0,-594658757#2,19
5640.0,-594658757#2,19
5660.0,-594658757#2,19
5680.0,-594658757#2,19
5700.0,-594658757#2,19
5720.0,-594658757#2,18
5720.0,303647015#0,1
5740.0,-594658757#2,18
5760.0,-594658757#2,18
5780.0,-594658757#2,18
5800.0,-594658757#2,18
5820.0,-594658757#2,18
5840.0,-594658757#2,18
5860.0,-594658757#2,18
5880.0,-594658757#2,18
5900.0,-594658757#2,18
5920.0,-594658757#2,18
5940.0,-594658757#2,18
5960.0,-594658757#2,18
5980.0,-594658757#2,18
6000.0,-594658757#2,18
6020.0,-594658757#2,17
6020.0,303647015#0,1
6040.0,-594658757#2,17
6060.0,-594658757#2,17
6080.0,-594658757#2,17
6100.0,-594658757#2,17
6120.0,-594658757#2,17
6140.0,-594658757#2,17
6160.0,-594658757#2,17
6180.0,-594658757#2,17
6200.0,-594658757#2,17
6220.0,-594658757#2,17
6240.0,-594658757#2,17
6260.0,-594658757#2,17
6280.0,-594658757#2,17
6300.0,-594658757#2,17
6320.0,-594658757#2,16
6320.0,303647015#0,1
6340.0,-594658757#2,16
6360.0,-594658757#2,16
6380.0,-594658757#2,16
6400.0,-594658757#2,16
6420.0,-594658757#2,16
6440.0,-594658757#2,16
6460.0,-594658757#2,16
6480.0,-594658757#2,16
6500.0,-594658757#2,16
6520.0,-594658757#2,16
6540.0,-594658757#2,16
6560.0,-594658757#2,16
6580.0,-594658757#2,16
6600.0,-594658757#2,16
6620.0,-594658757#2,16
6640.0,-594658757#2,15
6660.0,-594658757#2,15
6680.0,-594658757#2,15
6700.0,-594658757#2,15
6720.0,-594658757#2,15
6740.0,-594658757#2,15
6760.0,-594658757#2,15
6780.0,-594658757#2,15
6800.0,-594658757#2,15
6820.0,-594658757#2,15
6840.0,-594658757#2,15
6860.0,-594658757#2,15
6880.0,-594658757#2,15
6900.0,-594658757#2,15
6920.0,-594658757#2,15
6940.0,-594658757#2,14
6960.0,-594658757#2,14
6980.0,-594658757#2,14
7000.0,-594658757#2,14
7020.0,-594658757#2,14
7040.0,-594658757#2,14
7060.0,-594658757#2,14
7080.0,-594658757#2,14
7100.0,-594658757#2,14
7120.0,-594658757#2,14
7140.0,-594658757#2,14
7160.0,-594658757#2,14
7180.0,-594658757#2,14
7200.0,-594658757#2,14
7220.0,-594658757#2,14
7240.0,-594658757#2,13
7240.0,303647015#0,1
7260.0,-594658757#2,13
7280.0,-594658757#2,13
7300.0,-594658757#2,13
7320.0,-594658757#2,13
7340.0,-594658757#2,13
7360.0,-594658757#2,13
7380.0,-594658757#2,13
7400.0,-594658757#2,13
7420.0,-594658757#2,13
7440.0,-594658757#2,13
7460.0,-594658757#2,13
7480.0,-594658757#2,13
7500.0,-594658757#2,13
7520.0,-594658757#2,13
7540.0,-594658757#2,12
7540.0,303647015#0,1
7560.0,-594658757#2,12
7580.0,-594658757#2,12
7600.0,-594658757#2,12
7620.0,-594658757#2,12
7640.0,-594658757#2,12
7660.0,-594658757#2,12
7680.0,-594658757#2,12
7700.0,-594658757#2,12
7720.0,-594658757#2,12
7740.0,-594658757#2,12
7760.0,-594658757#2,12
7780.0,-594658757#2,12
7800.0,-594658757#2,12
7820.0,-594658757#2,12
7840.0,-594658757#2,12
7860.0,-594658757#2,11
7880.0,-594658757#2,11
7900.0,-594658757#2,11
7920.0,-594658757#2,11
7940.0,-594658757#2,11
7960.0,-594658757#2,11
7980.0,-594658757#2,11
8000.0,-594658757#2,11
8020.0,-594658757#2,11
8040.0,-594658757#2,11
8060.0,-594658757#2,11
8080.0,-594658757#2,11
8100.0,-594658757#2,11
8120.0,-594658757#2,11
8140.0,-594658757#2,11
8160.0,-594658757#2,10
8160.0,303647015#0,1
8180.0,-594658757#2,10
8200.0,-594658757#2,10
8220.0,-594658757#2,10
8240.0,-594658757#2,10
8260.0,-594658757#2,10
8280.0,-594658757#2,10
8300.0,-594658757#2,10
8320.0,-594658757#2,10
8340.0,-594658757#2,10
8360.0,-594658757#2,10
8380.0,-594658757#2,10
8400.0,-594658757#2,10
8420.0,-594658757#2,10
8440.0,-594658757#2,10
8460.0,-594658757#2,9
8460.0,303647015#0,1
8480.0,-594658757#2,9
8500.0,-594658757#2,9
8520.0,-594658757#2,9
8540.0,-594658757#2,9
8560.0,-594658757#2,9
8580.0,-594658757#2,9
8600.0,-594658757#2,9
8620.0,-594658757#2,9
8640.0,-594658757#2,9
8660.0,-594658757#2,9
8680.0,-594658757#2,9
8700.0,-594658757#2,9
8720.0,-594658757#2,9
8740.0,-594658757#2,9
8760.0,-594658757#2,8
8760.0,303647015#0,1
8780.0,-594658757#2,8
8800.0,-594658757#2,8
8820.0,-594658757#2,8
8840.0,-594658757#2,8
8860.0,-594658757#2,8
8880.0,-594658757#2,8
8900.0,-594658757#2,8
8920.0,-594658757#2,8
8940.0,-594658757#2,8
8960.0,-594658757#2,8
8980.0,-594658757#2,8
9000.0,-594658757#2,8
9020.0,-594658757#2,8
9040.0,-594658757#2,8
9060.0,-594658757#2,8
9080.0,-594658757#2,7
9100.0,-594658757#2,7
9120.0,-594658757#2,7
9140.0,-594658757#2,7
9160.0,-594658757#2,7
9180.0,-594658757#2,7
9200.0,-594658757#2,7
9220.0,-594658757#2,7
9240.0,-594658757#2,7
9260.0,-594658757#2,7
9280.0,-594658757#2,7
9300.0,-594658757#2,7
9320.0,-594658757#2,7
9340.0,-594658757#2,7
9360.0,-594658757#2,7
9380.0,-594658757#2,6
9380.0,303647015#0,1
9400.0,-594658757#2,6
9420.0,-594658757#2,6
9440.0,-594658757#2,6
9460.0,-594658757#2,6
9480.0,-594658757#2,6
9500.0,-594658757#2,6
9520.0,-594658757#2,6
9540.0,-594658757#2,6
9560.0,-594658757#2,6
9580.0,-594658757#2,6
9600.0,-594658757#2,6
9620.0,-594658757#2,6
9640.0,-594658757#2,6
9660.0,-594658757#2,6
9680.0,-594658757#2,5
9680.0,303647015#0,1
9700.0,-594658757#2,5
9720.0,-594658757#2,5
9740.0,-594658757#2,5
9760.0,-594658757#2,5
9780.0,-594658757#2,5
9800.0,-594658757#2,5
9820.0,-594658757#2,5
9840.0,-594658757#2,5
9860.0,-594658757#2,5
9880.0,-594658757#2,5
9900.0,-594658757#2,5
9920.0,-594658757#2,5
9940.0,-594658757#2,5
9960.0,-594658757#2,5
9980.0,-594658757#2,4
9980.0,303647015#0,1
10000.0,-594658757#2,4
10020.0,-594658757#2,4
10040.0,-594658757#2,4
10060.0,-594658757#2,4
10080.0,-594658757#2,4
10100.0,-594658757#2,4
10120.0,-594658757#2,4
10140.0,-594658757#2,4
10160.0,-594658757#2,4
10180.0,-594658757#2,4
10200.0,-594658757#2,4
10220.0,-594658757#2,4
10240.0,-594658757#2,4
10260.0,-594658757#2,4
10280.0,-594658757#2,4
10300.0,-594658757#2,3
10320.0,-594658757#2,3
10340.0,-594658757#2,3
10360.0,-594658757#2,3
10380.0,-594658757#2,3
10400.0,-594658757#2,3
10420.0,-594658757#2,3
10440.0,-594658757#2,3
10460.0,-594658757#2,3
10480.0,-594658757#2,3
10500.0,-594658757#2,3
10520.0,-594658757#2,3
10540.0,-594658757#2,3
10560.0,-594658757#2,3
10580.0,-594658757#2,3
10600.0,-594658757#2,2
10600.0,303647015#0,1
10620.0,-594658757#2,2
10640.0,-594658757#2,2
10660.0,-594658757#2,2
10680.0,-594658757#2,2
10700.0,-594658757#2,2
10720.0,-594658757#2,2
10740.0,-594658757#2,2
10760.0,-594658757#2,2
10780.0,-594658757#2,2
10800.0,-594658757#2,2
10820.0,-594658757#2,2
10840.0,-594658757#2,2
10860.0,-594658757#2,2
10880.0,-594658757#2,2
10900.0,-594658757#2,1
10900.0,303647015#0,1
10920.0,-594658757#2,1
10940.0,-594658757#2,1
10960.0,-594658757#2,1
10980.0,-594658757#2,1
11000.0,-594658757#2,1
11020.0,-594658757#2,1
11040.0,-594658757#2,1
11060.0,-594658757#2,1
11080.0,-594658757#2,1
11100.0,-594658757#2,1
